,Duration,CreditAmount,InstallmentRatePecnt,PresentResidenceTime,Age,ExistingCreditsAtBank,NumberDependents,CreditStatus
652,0.408853161,0.07002675400000001,0.719453571,0.641707435,0.241955207,0.0,0.0,1
653,0.406149211,0.079003747,0.8107612609999999,1.0,0.118023371,0.0,0.0,1
654,0.163948364,0.073700813,1.0,0.691625898,0.273023943,0.0,1.0,1
655,0.16597632699999998,0.128167751,1.0,0.302185725,0.383185575,0.0,1.0,1
656,0.10221329,0.12200867300000001,0.719453571,0.691625898,0.532315043,0.0,0.0,1
657,0.10153730300000001,0.305307787,0.8107612609999999,0.395628549,0.174289737,0.0,0.0,1
658,0.179382133,0.106025361,1.0,0.641707435,0.652669493,0.0,0.0,1
659,0.182086083,0.030814556,1.0,1.0,0.528737656,0.0,0.0,1
660,0.179382133,0.137735319,1.0,0.333333333,0.105964485,0.0,0.0,1
661,0.182086083,0.044253419,1.0,0.333333333,0.271206934,0.0,0.0,1
662,0.179382133,0.147991603,1.0,0.179146282,0.179681864,0.0,0.0,1
663,0.182086083,0.055253475,1.0,0.031147607999999997,0.44131574100000004,0.27778661,0.0,1
664,0.58532375,0.133054245,0.9472130959999999,0.179146282,0.245943635,0.0,0.0,1
665,0.5826197989999999,0.305965768,0.855905405,0.031147607999999997,0.39741588,0.0,0.0,1
666,0.46185360200000003,0.303733579,0.719453571,1.0,0.450484936,0.247930911,0.0,1
667,0.453741751,0.282629485,0.8107612609999999,1.0,0.299012691,0.0,0.0,1
668,0.14414727900000002,0.118033698,0.0,1.0,0.142267957,0.0,0.0,1
669,0.141443329,0.184004802,0.0,1.0,0.22488918100000002,0.0,0.0,1
670,0.221316121,0.23139559899999998,0.613879762,0.333333333,0.092163707,0.08540242199999999,0.0,1
671,0.221992109,0.137858346,0.522572072,0.333333333,0.10593391099999999,0.055546723,0.0,1
672,0.179382133,0.514495168,0.43890714200000003,0.0,0.5080447929999999,0.247930911,0.0,1
673,0.182086083,0.133563658,0.621522523,0.031147607999999997,0.631976629,0.0,0.0,1
674,0.331684319,0.069563506,1.0,0.333333333,0.14802394300000002,0.333333333,0.0,1
675,0.325600431,0.176651243,1.0,0.333333333,0.258185575,0.055546723,0.0,1
676,0.647058824,0.88276154,0.052786904,0.333333333,0.202184557,0.0,0.0,1
677,0.647058824,0.501839247,0.144094595,0.364480941,0.229724965,0.0,0.0,1
678,0.647058824,0.229304034,0.38612023799999995,1.0,0.12669962099999998,0.0,0.0,1
679,0.647058824,0.28287876,0.47742792799999995,1.0,0.305712274,0.0,0.0,1
680,0.21024967,0.13394097800000002,1.0,0.641707435,0.16993745,0.08540242199999999,0.0,1
681,0.214305595,0.103746139,1.0,1.0,0.12862683800000002,0.055546723,0.0,1
682,0.257328248,0.12445843599999999,0.561092858,0.691625898,0.134744414,0.0,0.0,1
683,0.25958154,0.093416536,0.378477477,0.333333333,0.437688904,0.27778661,0.0,1
684,0.347118087,0.118120179,1.0,1.0,0.263211593,0.08540242199999999,0.0,1
685,0.34171018700000005,0.107975025,1.0,1.0,0.497305062,0.055546723,0.0,1
686,0.7087938979999999,0.21805629,0.719453571,1.0,0.531068735,0.333333333,0.0,1
687,0.7114978479999999,0.34351043700000006,0.8107612609999999,1.0,0.765162205,0.055546723,0.0,1
688,0.594058383,0.388890147,0.894426191,0.333333333,0.097919693,0.0,0.0,1
689,0.599466284,0.58029592,0.711810811,0.302185725,0.139230305,0.0,0.0,1
690,0.23674989,0.17160196600000002,1.0,1.0,0.22638687100000002,0.247930911,1.0,1
691,0.238101865,0.09924037,1.0,1.0,0.198846463,0.0,1.0,1
692,0.291933989,0.055377323,0.666666667,0.641707435,0.038592279,0.0,0.0,1
693,0.28990602600000004,0.089943994,0.666666667,0.9688523920000001,0.052362483,0.27778661,0.0,1
694,0.232382573,0.026256994,1.0,0.487520384,0.660193036,0.333333333,0.0,1
695,0.229678623,0.043252954,1.0,0.697814275,0.315937934,0.055546723,0.0,1
696,0.117647059,0.034987945,1.0,1.0,0.39285714299999996,0.0,1.0,1
697,0.117647059,0.028788381000000002,1.0,1.0,0.39285714299999996,0.0,1.0,1
698,0.060279302,0.56352246,0.280546429,0.179146282,0.154890364,0.0,0.0,1
699,0.061631277000000005,0.644404977,0.189238739,0.031147607999999997,0.554226282,0.0,0.0,1
700,0.148514596,0.187422509,0.105573809,1.0,0.3997915,0.418735755,0.0,1
701,0.149866571,0.237247557,0.288189189,1.0,0.26208945899999997,0.111093446,0.0,1
702,0.08896318,0.16889443399999998,1.0,1.0,0.298336692,0.333333333,1.0,1
703,0.089639168,0.05614491,1.0,0.9688523920000001,0.615051386,0.333333333,1.0,1
704,0.27868387899999997,0.145957618,1.0,0.333333333,0.30010425,0.08540242199999999,0.934023514,1
705,0.278007891,0.06692576900000001,1.0,0.333333333,0.36895527,0.055546723,0.143862594,1
706,0.6691917270000001,0.09254717300000001,0.9472130959999999,1.0,0.794348264,0.247930911,0.0,1
707,0.662431851,0.27542312,0.855905405,1.0,0.835658876,0.0,0.0,1
708,0.470588235,0.40664568100000004,0.15836071300000001,0.0,0.145735136,0.333333333,0.0,1
709,0.470588235,0.260561007,0.432283784,0.09344282400000001,0.15950534,0.333333333,0.0,1
710,0.46840457700000004,0.25853286,0.333333333,0.333333333,0.176214685,0.247930911,0.0,1
711,0.46637661399999997,0.318609693,0.333333333,0.333333333,0.506699583,0.27778661,0.0,1
712,0.150698254,0.14347864300000002,0.9472130959999999,1.0,0.059327414,0.0,0.0,1
713,0.154078192,0.058600587,0.855905405,1.0,0.086867822,0.0,0.0,1
714,0.179382133,0.1887296,0.43890714200000003,1.0,0.062794593,0.0,0.0,1
715,0.182086083,0.072752764,0.621522523,0.937704784,0.021483981,0.27778661,0.0,1
716,0.10735788,0.060378767,1.0,0.641707435,0.292648643,0.0,0.0,1
717,0.106907221,0.081182162,1.0,0.937704784,0.154946602,0.0,0.0,1
718,0.26325011,0.122715201,1.0,0.666666667,0.11289884300000001,0.0,0.0,1
719,0.261898135,0.07144012200000001,1.0,0.697814275,0.140439251,0.27778661,0.0,1
720,0.20588235300000002,0.226779297,0.43890714200000003,1.0,0.312205407,0.08540242199999999,1.0,1
721,0.20588235300000002,0.133247444,0.621522523,1.0,0.35351601899999996,0.333333333,1.0,1
722,0.150698254,0.33711913200000004,0.15836071300000001,0.179146282,0.116887271,0.08540242199999999,0.0,1
723,0.154078192,0.153537745,0.432283784,0.031147607999999997,0.419831761,0.055546723,0.0,1
724,0.523588676,0.151857095,0.052786904,0.641707435,0.138800778,0.17080484399999998,0.0,1
725,0.518180775,0.600097361,0.144094595,0.937704784,0.290273023,0.38888005600000003,0.0,1
726,0.647058824,0.219888164,0.719453571,1.0,0.418827015,0.333333333,0.934023514,1
727,0.647058824,0.304140755,0.8107612609999999,1.0,0.115882525,0.055546723,0.143862594,1
728,0.302852281,0.108283424,1.0,0.641707435,0.130755986,0.08540242199999999,0.0,1
729,0.310964132,0.068611991,1.0,0.937704784,0.158296394,0.055546723,0.0,1
730,0.106580607,0.142989659,0.280546429,1.0,0.252288807,0.0,0.934023514,1
731,0.109960545,0.179553689,0.189238739,1.0,0.34868023600000003,0.0,0.143862594,1
732,0.267617427,0.203537537,1.0,0.691625898,0.23561003600000002,0.08540242199999999,0.0,1
733,0.270321377,0.12514104,1.0,0.333333333,0.166759015,0.333333333,0.0,1
734,0.148514596,0.141586422,1.0,0.333333333,0.20506255,0.0,0.0,1
735,0.149866571,0.032098075,1.0,0.333333333,0.24637316199999998,0.0,0.0,1
736,0.408853161,0.10934763199999999,0.719453571,1.0,0.202773743,0.0,0.0,1
737,0.406149211,0.151562258,0.8107612609999999,1.0,0.147692927,0.27778661,0.0,1
738,0.117647059,0.030007616,1.0,0.537438847,0.047815443,0.0,0.0,1
739,0.117647059,0.025834291000000002,1.0,0.062295215999999994,0.020275035,0.0,0.0,1
740,0.430986064,0.16805100399999998,0.052786904,1.0,0.23672047100000002,0.0,0.0,1
741,0.42152223899999997,0.236433587,0.144094595,0.9688523920000001,0.42950332799999996,0.0,0.0,1
742,0.23674989,0.430661523,0.719453571,1.0,0.145735136,0.0,0.0,1
743,0.238101865,0.13073813,0.8107612609999999,0.9688523920000001,0.15950534,0.27778661,0.0,1
744,0.18374945,0.325056248,0.43890714200000003,0.641707435,0.485610036,0.256207266,0.0,1
745,0.190509325,0.17412372199999998,0.621522523,1.0,0.416759015,0.444426779,0.0,1
746,0.148514596,0.106392952,0.15836071300000001,1.0,0.11002085,0.247930911,0.0,1
747,0.149866571,0.152168097,0.432283784,0.9688523920000001,0.123791054,0.0,0.0,1
748,0.483690186,0.220794477,0.43890714200000003,0.333333333,0.22409806399999999,0.0,0.0,1
749,0.49585796200000004,0.13151148199999999,0.621522523,0.333333333,0.10016622800000001,0.0,0.0,1
750,0.10221329,0.150349818,1.0,0.845812949,0.576663308,0.333333333,1.0,1
751,0.10153730300000001,0.064411929,1.0,0.697814275,0.25994861399999997,0.333333333,1.0,1
752,0.446271674,0.468793316,0.43890714200000003,0.154187051,0.271913507,0.0,0.065976486,1
753,0.45100358700000004,0.38705745,0.621522523,0.333333333,0.120441263,0.0,0.856137406,1
754,0.29848496399999996,0.24214328699999998,1.0,0.333333333,0.182038607,0.333333333,0.0,1
755,0.302540889,0.194529285,1.0,0.333333333,0.11318758699999999,0.333333333,0.0,1
756,0.294117647,0.054665052,1.0,1.0,0.127288807,0.0,0.0,1
757,0.294117647,0.060163910999999994,1.0,1.0,0.223680236,0.0,0.0,1
758,0.179382133,0.07477774200000001,1.0,0.333333333,0.221220072,0.0,0.065976486,1
759,0.182086083,0.10462711599999999,1.0,0.302185725,0.08351803099999999,0.27778661,0.856137406,1
760,0.08896318,0.06940909,0.43890714200000003,0.179146282,0.053571429000000004,0.0,0.0,1
761,0.089639168,0.064974997,0.621522523,0.031147607999999997,0.053571429000000004,0.0,0.0,1
762,0.117647059,0.032457997999999995,0.43890714200000003,0.487520384,0.34680925700000004,0.0,0.065976486,1
763,0.117647059,0.031522825,0.621522523,0.697814275,0.126485992,0.0,0.856137406,1
764,0.35585272100000004,0.10388959699999999,1.0,0.179146282,0.1002085,0.0,0.0,1
765,0.358556671,0.074885457,1.0,0.031147607999999997,0.237910541,0.0,0.0,1
766,0.26325011,0.168287463,0.9472130959999999,1.0,0.641678771,0.333333333,0.065976486,1
767,0.261898135,0.21415140800000002,0.855905405,1.0,0.80692122,0.055546723,0.856137406,1
768,0.302852281,0.432311985,0.719453571,0.333333333,0.38481235,0.247930911,0.0,1
769,0.310964132,0.15739257199999998,0.8107612609999999,0.333333333,0.260880513,0.27778661,0.0,1
770,0.470588235,0.279437795,1.0,0.487520384,0.298404629,0.0,0.0,1
771,0.470588235,0.17576536,1.0,0.697814275,0.18824299600000002,0.0,0.0,1
772,0.35585272100000004,0.318668527,0.0,0.641707435,0.085818536,0.247930911,0.0,1
773,0.358556671,0.584165533,0.0,1.0,0.15466955599999999,0.0,0.0,1
774,0.232382573,0.11628053699999999,0.0,0.179146282,0.056449421,0.0,0.0,1
775,0.229678623,0.089525768,0.0,0.0,0.070219625,0.0,0.0,1
776,0.086779522,0.053737215,1.0,0.512479616,0.104264864,0.247930911,0.934023514,1
777,0.08542754699999999,0.10485742,1.0,0.364480941,0.09049466,0.0,0.143862594,1
778,0.309551416,0.065067185,0.719453571,0.845812949,0.095630886,0.0,0.0,1
779,0.310227403,0.08283986,0.8107612609999999,0.697814275,0.040550069,0.0,0.0,1
780,0.18374945,0.404255504,0.0,1.0,0.111720471,0.0,0.0,1
781,0.190509325,0.748890809,0.0,0.937704784,0.304503328,0.0,0.0,1
782,0.163948364,0.23095115100000002,0.052786904,0.641707435,0.133633979,0.08540242199999999,0.0,1
783,0.16597632699999998,0.12633482199999999,0.144094595,0.937704784,0.174944591,0.055546723,0.0,1
784,0.232382573,0.049852738,0.894426191,0.333333333,0.026491121,0.0,0.0,1
785,0.229678623,0.114107586,0.711810811,0.395628549,0.067801734,0.0,0.0,1
786,0.7087938979999999,0.241489213,0.9472130959999999,0.46256115299999995,0.123821628,0.0,0.0,1
787,0.7114978479999999,0.276031859,0.855905405,1.0,0.289064077,0.0,0.0,1
788,0.232382573,0.09539792400000001,1.0,0.691625898,0.40960385,0.0,0.0,1
789,0.229678623,0.085717142,1.0,0.302185725,0.147969973,0.27778661,0.0,1
790,0.470588235,0.29145332,0.43890714200000003,0.333333333,0.3646664,0.0,1.0,1
791,0.470588235,0.260259559,0.621522523,0.333333333,0.144343135,0.0,1.0,1
792,0.417587795,0.113773031,1.0,0.333333333,0.29434826399999997,0.0,0.0,1
793,0.42299569600000003,0.10693073199999999,1.0,0.333333333,0.335658876,0.0,0.0,1
794,0.331684319,0.113902116,1.0,0.691625898,0.113488029,0.0,0.0,1
795,0.325600431,0.169683038,1.0,0.333333333,0.058407212,0.27778661,0.0,1
796,0.23456623100000001,0.038856931000000004,0.9472130959999999,0.666666667,0.17045870000000002,0.247930911,0.0,1
797,0.233890244,0.07630687,0.855905405,0.6355190589999999,0.473403189,0.0,0.0,1
798,0.267617427,0.068374707,0.9472130959999999,0.333333333,0.179160614,0.247930911,0.0,1
799,0.270321377,0.063654508,0.855905405,0.364480941,0.09653939,0.0,0.0,1
800,0.17501481600000002,0.119003739,0.841639287,0.666666667,0.12212200699999999,0.08540242199999999,0.0,1
801,0.173662841,0.155028998,0.567716216,0.697814275,0.10835180300000001,0.055546723,0.0,1
802,0.600757518,0.358806054,0.43890714200000003,0.333333333,0.152080307,0.333333333,0.0,1
803,0.598729555,0.187668666,0.621522523,0.395628549,0.110769695,0.055546723,0.0,1
804,0.406669503,0.033659077999999995,0.613879762,0.666666667,0.121532821,0.333333333,0.0,1
805,0.40193759,0.189259727,0.522572072,0.6355190589999999,0.190383842,0.333333333,0.0,1
806,0.17501481600000002,0.143743843,0.613879762,0.154187051,0.10367567800000001,0.08540242199999999,0.0,1
807,0.173662841,0.167222377,0.522572072,0.333333333,0.17252669899999998,0.055546723,0.0,1
808,0.302852281,0.6097173539999999,0.333333333,0.691625898,0.176803871,0.0,0.0,1
809,0.310964132,0.21675627100000003,0.333333333,0.333333333,0.424667544,0.0,0.0,1
810,0.294117647,0.17214436600000002,0.666666667,0.641707435,0.092752893,0.0,0.0,1
811,0.294117647,0.084853532,0.666666667,1.0,0.023901872999999997,0.0,0.0,1
812,0.09114683900000001,0.171294505,1.0,1.0,0.071428571,0.0,0.0,1
813,0.093850789,0.037276431,1.0,1.0,0.071428571,0.0,0.0,1
814,0.247816342,0.061620057,0.719453571,0.487520384,0.55527105,0.08540242199999999,0.0,1
815,0.24578837899999997,0.05119988,0.8107612609999999,0.697814275,0.734283703,0.055546723,0.0,1
816,0.17501481600000002,0.042500931,1.0,0.487520384,0.4597081,0.0,0.0,1
817,0.173662841,0.044561019,1.0,0.666666667,0.26692524300000003,0.0,0.0,1
818,0.320617867,0.092153976,0.333333333,0.333333333,0.483910415,0.08540242199999999,0.0,1
819,0.317913917,0.333710415,0.333333333,0.333333333,0.236046741,0.055546723,0.0,1
820,0.470588235,0.22168384600000002,1.0,0.512479616,0.130755986,0.247930911,0.0,1
821,0.470588235,0.45551800299999995,1.0,0.333333333,0.158296394,0.0,0.0,1
822,0.179382133,0.134427885,1.0,0.641707435,0.357664107,0.333333333,0.0,1
823,0.182086083,0.033229933999999996,1.0,0.9688523920000001,0.701919209,0.055546723,0.0,1
824,0.117647059,0.286624997,0.9472130959999999,0.641707435,0.33751815700000004,0.0,0.0,1
825,0.117647059,0.25159355699999997,0.855905405,1.0,0.58538183,0.0,0.0,1
826,0.150698254,0.20273518399999998,0.43890714200000003,0.641707435,0.079473364,0.08540242199999999,0.0,1
827,0.154078192,0.105385832,0.621522523,0.937704784,0.203405201,0.055546723,0.0,1
828,0.35585272100000004,0.247071968,0.333333333,0.179146282,0.194139764,0.0,0.0,1
829,0.358556671,0.329891248,0.333333333,0.062295215999999994,0.09774833599999999,0.0,0.0,1
830,0.408853161,0.104824537,1.0,1.0,0.071428571,0.247930911,0.0,1
831,0.406149211,0.27613473899999996,1.0,1.0,0.071428571,0.0,0.0,1
832,0.23674989,0.24202273100000002,0.052786904,1.0,0.568029329,0.581264245,0.065976486,1
833,0.238101865,0.051775180999999997,0.144094595,1.0,0.210004023,0.055546723,0.856137406,1
834,0.193409515,0.060389529000000004,0.052786904,1.0,0.383044793,0.0,1.0,1
835,0.190930894,0.052529819000000005,0.144094595,1.0,0.506976629,0.27778661,1.0,1
836,0.3845366,0.266853876,0.894426191,1.0,0.46539615,0.247930911,0.0,1
837,0.38656456200000006,0.331609944,0.711810811,1.0,0.7270300270000001,0.0,0.0,1
838,0.150698254,0.12553734800000002,0.719453571,0.154187051,0.053571429000000004,0.0,0.0,1
839,0.154078192,0.10322713800000001,0.8107612609999999,0.333333333,0.053571429000000004,0.0,0.0,1
840,0.23674989,0.13080914,0.333333333,0.641707435,0.23044323600000002,0.0,1.0,1
841,0.238101865,0.128355733,0.333333333,0.906557176,0.051430582999999995,0.0,1.0,1
842,0.35585272100000004,0.08256019099999999,0.9472130959999999,0.641707435,0.133044793,0.0,0.0,1
843,0.358556671,0.069395064,0.855905405,1.0,0.256976629,0.0,0.0,1
844,0.501455772,0.33971851799999997,0.719453571,0.333333333,0.16993745,0.08540242199999999,0.934023514,1
845,0.5028077470000001,0.320775407,0.8107612609999999,0.364480941,0.12862683800000002,0.055546723,0.143862594,1
846,0.408853161,0.226164253,0.333333333,0.487520384,0.109431664,0.0,0.0,1
847,0.406149211,0.417770246,0.333333333,0.604371451,0.205823093,0.0,0.0,1
848,0.302852281,0.34938914,0.9472130959999999,1.0,0.317372207,0.08540242199999999,0.0,1
849,0.310964132,0.22452359100000002,0.855905405,1.0,0.468844452,0.333333333,0.0,1
850,0.258882793,0.21797932,1.0,0.641707435,0.78460385,0.0,0.0,1
851,0.25347489300000003,0.078894218,1.0,1.0,0.5229699729999999,0.0,0.0,1
852,0.616191287,0.268958565,0.9472130959999999,0.487520384,0.21140772100000002,0.0,0.0,1
853,0.614839311,0.36543498799999996,0.855905405,0.6355190589999999,0.19763751699999998,0.0,0.0,1
854,0.148514596,0.039922476,1.0,0.820853718,0.378467179,0.0,1.0,1
855,0.149866571,0.035034509,1.0,1.0,0.30961615800000003,0.27778661,1.0,1
856,0.219132463,0.128579196,0.666666667,0.333333333,0.118654828,0.247930911,0.0,1
857,0.217780488,0.12469399199999999,0.666666667,0.333333333,0.173735645,0.0,0.0,1
858,0.417587795,0.129645134,0.9472130959999999,1.0,0.5869969070000001,0.247930911,1.0,1
859,0.42299569600000003,0.23763910300000002,0.855905405,1.0,0.490605479,0.27778661,1.0,1
860,0.117647059,0.07908033099999999,1.0,1.0,0.39285714299999996,0.0,1.0,1
861,0.117647059,0.032122811,1.0,1.0,0.39285714299999996,0.27778661,1.0,1
862,0.26325011,0.051810104,0.38612023799999995,1.0,0.612898843,0.418735755,1.0,1
863,0.261898135,0.189269627,0.47742792799999995,1.0,0.640439251,0.38888005600000003,1.0,1
864,0.21024967,0.25059299399999996,1.0,0.641707435,0.274202314,0.247930911,0.0,1
865,0.214305595,0.124127843,1.0,0.9688523920000001,0.219121498,0.0,0.0,1
866,0.470588235,0.132225869,1.0,1.0,0.20159537100000002,0.0,0.0,1
867,0.470588235,0.27575879600000003,1.0,0.9688523920000001,0.311757004,0.0,0.0,1
868,0.408853161,0.154863259,1.0,0.820853718,0.154369114,0.333333333,0.0,1
869,0.406149211,0.125793519,1.0,1.0,0.209449931,0.055546723,0.0,1
870,0.46185360200000003,0.175941801,0.9472130959999999,0.333333333,0.275901936,0.08540242199999999,0.0,1
871,0.453741751,0.207744437,0.855905405,0.333333333,0.39983377200000003,0.333333333,0.0,1
872,0.362551856,0.14556292,1.0,0.845812949,0.38481235,0.08540242199999999,1.0,1
873,0.357819943,0.13180957199999999,1.0,0.6355190589999999,0.260880513,0.333333333,1.0,1
874,0.294117647,0.251107542,0.9472130959999999,1.0,0.134223164,0.0,0.0,1
875,0.294117647,0.14628894,0.855905405,1.0,0.092912552,0.0,0.0,1
876,0.35585272100000004,0.088604407,0.9472130959999999,1.0,0.154369114,0.0,0.0,1
877,0.358556671,0.16746492400000001,0.855905405,1.0,0.209449931,0.27778661,0.0,1
878,0.347118087,0.032639525,1.0,0.333333333,0.115776836,0.418735755,0.0,1
879,0.34171018700000005,0.296410684,1.0,0.333333333,0.15708744800000002,0.111093446,0.0,1
880,0.408853161,0.40421247200000004,0.0,1.0,0.14632432199999998,0.08540242199999999,0.0,1
881,0.406149211,0.5415085070000001,0.0,1.0,0.077473301,0.055546723,0.0,1
882,0.523588676,0.40814173,0.333333333,0.487520384,0.22233050699999998,0.08540242199999999,0.934023514,1
883,0.518180775,0.38738305700000003,0.333333333,0.666666667,0.346262344,0.055546723,0.143862594,1
884,0.861096083,0.153870141,0.894426191,1.0,0.080651736,0.0,0.0,1
885,0.855012195,0.248855446,0.711810811,0.937704784,0.039341124,0.27778661,0.0,1
886,0.332362818,0.217163585,0.9472130959999999,0.333333333,0.42687180700000005,0.0,0.0,1
887,0.331461502,0.158599385,0.855905405,0.333333333,0.247859154,0.0,0.0,1
888,0.34041895299999997,0.24566980800000002,0.052786904,0.820853718,0.026491121,0.08540242199999999,0.0,1
889,0.342446915,0.17377092,0.144094595,1.0,0.067801734,0.055546723,0.0,1
890,0.41322047799999995,0.09528275900000001,1.0,0.641707435,0.15783629300000002,0.333333333,0.0,1
891,0.41457245299999995,0.23163890199999998,1.0,0.937704784,0.144066089,0.055546723,0.0,1
892,0.470588235,0.14026148900000002,1.0,0.333333333,0.1549583,0.08540242199999999,0.0,1
893,0.470588235,0.19017669399999998,1.0,0.333333333,0.127417892,0.333333333,0.0,1
894,0.294117647,0.135679937,0.9472130959999999,0.691625898,0.578362929,0.333333333,1.0,1
895,0.294117647,0.191793099,0.855905405,0.395628549,0.440660888,0.055546723,1.0,1
896,0.179382133,0.11397807900000001,1.0,0.333333333,0.566850957,0.0,0.0,1
897,0.182086083,0.339242301,1.0,0.395628549,0.37406809999999996,0.0,0.0,1
898,0.36022003799999996,0.20030306,1.0,1.0,0.237898843,0.247930911,1.0,1
899,0.36697991399999996,0.10797546300000001,1.0,1.0,0.265439251,0.0,1.0,1
900,0.294117647,0.096797415,1.0,0.820853718,0.21199690699999998,0.0,0.0,1
901,0.294117647,0.058467099999999994,1.0,1.0,0.115605479,0.0,0.0,1
902,0.117647059,0.153035021,1.0,0.333333333,0.21657452100000002,0.0,0.0,1
903,0.117647059,0.04404486,1.0,0.333333333,0.31296595,0.0,0.0,1
904,0.331684319,0.227149157,1.0,0.333333333,0.353154429,0.0,0.0,1
905,0.325600431,0.157896131,1.0,0.302185725,0.077750347,0.0,0.0,1
906,0.301495281,0.051047195999999996,0.105573809,0.691625898,0.400969872,0.0,0.0,1
907,0.29924199,0.153199509,0.288189189,0.333333333,0.098025382,0.0,0.0,1
908,0.474955552,0.317414481,0.43890714200000003,1.0,0.11924401400000001,0.333333333,0.0,1
909,0.479011478,0.350742383,0.621522523,1.0,0.091703606,0.055546723,0.0,1
910,0.150698254,0.362180878,0.719453571,0.308374102,0.114009278,0.0,0.0,1
911,0.154078192,0.120256158,0.8107612609999999,0.6355190589999999,0.403183564,0.0,0.0,1
912,0.417587795,0.45776901600000003,0.052786904,0.154187051,0.202773743,0.08540242199999999,0.0,1
913,0.42299569600000003,0.35971409200000004,0.144094595,0.364480941,0.147692927,0.055546723,0.0,1
914,0.232382573,0.13786400000000001,0.43890714200000003,0.333333333,0.25981235,0.0,0.0,1
915,0.229678623,0.062319993,0.621522523,0.333333333,0.135880513,0.0,0.0,1
916,0.492721139,0.165986265,1.0,1.0,0.44185095700000004,0.08540242199999999,1.0,1
917,0.485961263,0.158619574,1.0,1.0,0.24906810000000001,0.333333333,1.0,1
918,0.539022444,0.105715376,0.894426191,0.333333333,0.138800778,0.0,0.934023514,1
919,0.534290531,0.594344553,0.711810811,0.333333333,0.290273023,0.0,0.143862594,1
920,0.35585272100000004,0.288393782,1.0,1.0,0.071428571,0.08540242199999999,0.0,1
921,0.358556671,0.21704232699999998,1.0,1.0,0.071428571,0.333333333,0.0,1
922,0.362551856,0.235932442,0.719453571,0.333333333,0.1952502,0.0,0.0,1
923,0.357819943,0.19300015899999998,0.8107612609999999,0.333333333,0.360492649,0.27778661,0.0,1
924,0.117647059,0.089109668,1.0,0.179146282,0.14514595,0.0,0.934023514,1
925,0.117647059,0.060123950999999995,1.0,0.031147607999999997,0.241537378,0.0,0.143862594,1
926,0.179382133,0.087630185,0.0,0.179146282,0.068550579,0.0,0.0,1
927,0.182086083,0.079561939,0.0,0.0,0.054780375,0.0,0.0,1
928,0.42428693,0.580352761,0.43890714200000003,1.0,0.6953181359999999,0.08540242199999999,0.0,1
929,0.42225896700000004,0.20602623899999997,0.621522523,1.0,0.43368425899999996,0.055546723,0.0,1
930,0.470588235,0.417920929,1.0,0.512479616,0.1549583,0.08540242199999999,0.0,1
931,0.470588235,0.305074051,1.0,0.333333333,0.127417892,0.055546723,0.0,1
932,0.07571307,0.197944528,0.0,0.691625898,0.103086493,0.0,0.934023514,1
933,0.077741033,0.651145998,0.0,0.333333333,0.254558737,0.0,0.143862594,1
934,0.38890391700000004,0.310846399,0.105573809,0.179146282,0.133044793,0.333333333,0.0,1
935,0.394987805,0.17833981699999998,0.288189189,0.031147607999999997,0.256976629,0.333333333,0.0,1
936,0.086779522,0.561452121,0.052786904,0.333333333,0.505823922,0.0,0.0,1
937,0.08542754699999999,0.484845601,0.144094595,0.302185725,0.106488004,0.0,0.0,1
938,0.117647059,0.058129935,1.0,0.691625898,0.512101157,0.333333333,0.0,1
939,0.117647059,0.038985724,1.0,0.395628549,0.484560749,0.055546723,0.0,1
940,0.302852281,0.301162487,1.0,1.0,0.5754849360000001,0.0,0.0,1
941,0.310964132,0.417205214,1.0,1.0,0.424012691,0.0,0.0,1
942,0.159581047,0.17224673699999998,0.38612023799999995,0.691625898,0.04493745,0.08540242199999999,0.0,1
943,0.157553085,0.037368702000000004,0.47742792799999995,0.395628549,0.003626838,0.055546723,0.0,1
944,0.347118087,0.039152519,1.0,0.333333333,0.136511971,0.0,0.0,1
945,0.34171018700000005,0.154877497,1.0,0.333333333,0.191592788,0.0,0.0,1
946,0.17501481600000002,0.134978374,1.0,0.179146282,0.7178208290000001,0.247930911,0.0,1
947,0.173662841,0.121346961,1.0,0.09344282400000001,0.222093483,0.0,0.0,1
948,0.060279302,0.045760713,1.0,0.487520384,0.068550579,0.0,0.0,1
949,0.061631277000000005,0.016065153999999998,1.0,0.697814275,0.054780375,0.0,0.0,1
